model,checkpoint,epoch,path,did,mean_metric,split_1_metric,split_2_metric,split_3_metric,split_4_metric,split_5_metric
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,15,0.9926106214523316,0.9916228652000427,0.9926655292510986,0.9917963743209839,0.992452085018158,0.9945162534713745
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,16,0.9958830714225769,0.993474543094635,0.9968230724334717,0.995088517665863,0.9985669255256653,0.9954622983932495
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,18,0.9608731389045715,0.9650824666023254,0.9581294059753418,0.9613311290740967,0.954730212688446,0.9650924801826477
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,22,0.9816566944122315,0.9800098538398743,0.9828993678092957,0.979678213596344,0.9839778542518616,0.9817181825637817
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,23,0.7075056672096253,0.6986123919487,0.7032878994941711,0.7006034851074219,0.7130765318870544,0.7219480276107788
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,29,0.9316444754600525,0.9417206048965454,0.9347662329673767,0.9202085733413696,0.9248066544532776,0.9367203116416931
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,31,0.7878125905990601,0.7869423031806946,0.7877572178840637,0.7810394763946533,0.7889857292175293,0.7943382263183594
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,37,0.8367812991142273,0.8096935749053955,0.8420348167419434,0.8422919511795044,0.8364710211753845,0.8534151315689087
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,50,0.9498532891273499,0.9491165280342102,0.952081024646759,0.9497779607772827,0.9468384385108948,0.9514524936676025
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,54,0.9466905117034912,0.9527479410171509,0.9499490261077881,0.9508056640625,0.9429293274879456,0.9370205998420715
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,188,0.9110316276550293,0.910809338092804,0.9192941188812256,0.9147093296051025,0.9167162775993347,0.8936290740966797
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,458,0.9999733209609986,1.0,0.999973475933075,0.9999508857727051,1.0,0.9999422430992126
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,469,0.580849575996399,0.5809046030044556,0.5882630348205566,0.5765858292579651,0.5712168216705322,0.5872775912284851
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,1049,0.9290978312492371,0.9087920188903809,0.9453166127204895,0.9227935671806335,0.9293219447135925,0.9392650127410889
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,1050,0.8289229035377502,0.8508700728416443,0.8375168442726135,0.8113648891448975,0.7945519685745239,0.850310742855072
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,1063,0.8142688035964966,0.8436018824577332,0.7836018800735474,0.7952356338500977,0.849651575088501,0.7992530465126038
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,1068,0.8602646946907043,0.8794692158699036,0.9088114500045776,0.788962185382843,0.8554365634918213,0.8686440587043762
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,1462,1.0,1.0,1.0,1.0,1.0,1.0
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,1464,0.7582637071609497,0.7633332014083862,0.7295774817466736,0.7621131539344788,0.7606382966041565,0.7756564021110535
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,1480,0.7306516170501709,0.7310588359832764,0.7431649565696716,0.758650004863739,0.7533444166183472,0.6670398712158203
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,1494,0.9296048760414124,0.9260742664337158,0.9428232312202454,0.9151961207389832,0.9327203631401062,0.9312103986740112
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,1510,0.996353828907013,0.9988022446632385,0.9958339929580688,0.9917197227478027,0.997673511505127,0.9977396726608276
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,6332,0.7832409262657165,0.803936779499054,0.7400245070457458,0.8005044460296631,0.7843915224075317,0.7873473763465881
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,23381,0.5141566455364227,0.5959596037864685,0.45408162474632263,0.5850340127944946,0.40877193212509155,0.5269360542297363
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,40966,1.0,1.0,1.0,1.0,1.0,1.0
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,40975,0.9798707127571106,0.9799119234085083,0.9890984892845154,0.9738454222679138,0.9633646607398987,0.9931330680847168
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,40982,0.9502278447151185,0.9619776606559753,0.9544374346733093,0.9367254376411438,0.9579566121101379,0.9400420784950256
alternating_hydra_tabpfn_12l_lr1e4,epoch_80,80.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_80.cpkt,40994,0.9423348903656006,0.9364646673202515,0.9486803412437439,0.9372459053993225,0.9387703537940979,0.9505131840705872
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,11,0.9954955220222473,0.9991824626922607,0.9928995370864868,0.9954662322998047,0.9936767220497131,0.9962526559829712
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,14,0.9738852381706238,0.9764642715454102,0.9750625491142273,0.9675614237785339,0.9770072102546692,0.9733307361602783
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,15,0.9927149057388306,0.9919984936714172,0.9928935170173645,0.9919108748435974,0.9924904108047485,0.9942812323570251
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,16,0.9965422034263611,0.9950523972511292,0.9971228241920471,0.995208740234375,0.9987330436706543,0.9965940117835999
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,18,0.9632312774658203,0.9664353132247925,0.9603868722915649,0.9629093408584595,0.9612177014350891,0.9652071595191956
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,22,0.9813263773918152,0.979644238948822,0.9828560948371887,0.979261040687561,0.9829893112182617,0.9818812012672424
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,23,0.7021549940109253,0.6924116611480713,0.6956168413162231,0.6972529292106628,0.7048002481460571,0.7206932902336121
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,29,0.9310660243034363,0.9440718293190002,0.9303921461105347,0.9173372387886047,0.9289945363998413,0.9345343708992004
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,31,0.7887782335281373,0.7916043996810913,0.7854537963867188,0.7832217216491699,0.7883906364440918,0.7952206134796143
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,37,0.8280374765396118,0.8020549416542053,0.8334671854972839,0.8336640000343323,0.8309339284896851,0.8400673270225525
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,50,0.9547832489013672,0.9539285898208618,0.955425500869751,0.9541991949081421,0.9475510120391846,0.9628119468688965
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,54,0.949166214466095,0.9551340937614441,0.9514187574386597,0.9509193897247314,0.9465972781181335,0.9417615532875061
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,188,0.9099397301673889,0.9105604290962219,0.9186224937438965,0.9155600070953369,0.9133033156394958,0.8916524052619934
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,458,0.9999969720840454,1.0,1.0,0.999984860420227,1.0,1.0
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,469,0.576098906993866,0.5788882374763489,0.5814180374145508,0.5622024536132812,0.5690559148788452,0.5889298915863037
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,1049,0.9309310793876648,0.9098879098892212,0.9427331686019897,0.9245784878730774,0.9345278143882751,0.9429280161857605
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,1050,0.8264079213142395,0.8509784936904907,0.8425679802894592,0.8032835721969604,0.7946841716766357,0.8405253887176514
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,1063,0.7923638343811035,0.8255923986434937,0.7707108855247498,0.7903336882591248,0.7854529619216919,0.7897292375564575
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,1068,0.8634233117103577,0.8819120526313782,0.9142759442329407,0.8036395907402039,0.844301700592041,0.8729872703552246
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,1462,1.0,1.0,1.0,1.0,1.0,1.0
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,1464,0.7503836870193481,0.757527232170105,0.7191705703735352,0.7513896822929382,0.7578631043434143,0.765967845916748
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,1480,0.7247984528541564,0.7283943295478821,0.7281047105789185,0.7453771829605103,0.7491984367370605,0.6729176044464111
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,1494,0.9303009510040283,0.9253777861595154,0.9436371326446533,0.915007472038269,0.9327375888824463,0.9347447752952576
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,1510,0.9962858200073242,0.9988022446632385,0.9960423111915588,0.9907364249229431,0.9979981780052185,0.9978499412536621
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,6332,0.7853965044021607,0.816368818283081,0.745654821395874,0.8034854531288147,0.7923280596733093,0.7691453695297241
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,23381,0.496369457244873,0.5757575631141663,0.4217686951160431,0.5425170063972473,0.39298245310783386,0.5488215684890747
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,40966,1.0,1.0,1.0,1.0,1.0,1.0
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,40975,0.98493332862854,0.9835689663887024,0.9961330890655518,0.9792051315307617,0.970579981803894,0.9951794743537903
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,40982,0.9513768315315246,0.9636290669441223,0.9546113014221191,0.9379491209983826,0.9596137404441833,0.9410809278488159
alternating_hydra_tabpfn_12l_lr1e4,epoch_100,100.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_100.cpkt,40994,0.94337397813797,0.9395051598548889,0.9378665685653687,0.9450372457504272,0.9415650367736816,0.9528958797454834
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,11,0.9960707187652588,0.9995399117469788,0.9939410090446472,0.9971579909324646,0.9935556054115295,0.9961590766906738
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,14,0.973103654384613,0.9759050607681274,0.9738268256187439,0.9665928483009338,0.9763733744621277,0.9728201627731323
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,15,0.9926690459251404,0.9925244450569153,0.9918294548988342,0.9917582273483276,0.9928735494613647,0.99435955286026
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,16,0.9967974543571472,0.9956239461898804,0.997244119644165,0.9956417679786682,0.9989867210388184,0.9964907169342041
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,18,0.9631201148033142,0.9663993120193481,0.9599529504776001,0.9640249609947205,0.9610427021980286,0.9641806483268738
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,22,0.9810613751411438,0.979274332523346,0.9827893376350403,0.9787681102752686,0.9827290177345276,0.9817460775375366
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,23,0.7052149772644043,0.6927861571311951,0.7008384466171265,0.6991970539093018,0.7105259299278259,0.7227272987365723
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,29,0.9310656070709229,0.9440333247184753,0.929826557636261,0.9172239303588867,0.9283154010772705,0.9359288215637207
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,31,0.7846979141235352,0.7866079211235046,0.7849547266960144,0.7815707921981812,0.7796759605407715,0.7906801700592041
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,37,0.8270807266235352,0.8048408031463623,0.8320987820625305,0.8318001627922058,0.8292420506477356,0.8374218344688416
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,50,0.9635664463043213,0.9614097476005554,0.966350793838501,0.9593477249145508,0.9593459367752075,0.9713780283927917
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,54,0.9510964035987854,0.9575249552726746,0.9536505341529846,0.9515259861946106,0.9492377042770386,0.9435428380966187
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,188,0.9122346401214599,0.9120489954948425,0.9184057712554932,0.9162904620170593,0.916890561580658,0.8975374102592468
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,458,0.999980342388153,1.0,1.0,0.9999659657478333,1.0,0.9999357461929321
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,469,0.5781097531318664,0.5760509371757507,0.5883804559707642,0.5668823719024658,0.5671213269233704,0.5921136736869812
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,1049,0.9295863270759582,0.9085798859596252,0.9418389201164246,0.9260595440864563,0.9301204085350037,0.9413328766822815
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,1050,0.8274759769439697,0.8502195477485657,0.8435704708099365,0.8000935912132263,0.7956538796424866,0.8478423953056335
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,1063,0.8018468618392944,0.8219905495643616,0.7965877056121826,0.7891296744346619,0.8112369179725647,0.7902894616127014
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,1068,0.8700670003890991,0.8965689539909363,0.9188012480735779,0.7976893186569214,0.8549131751060486,0.8823623061180115
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,1462,1.0,1.0,1.0,1.0,1.0,1.0
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,1464,0.7408396244049072,0.7407793402671814,0.6998435258865356,0.742243230342865,0.7552420496940613,0.7660899758338928
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,1480,0.7238133788108826,0.7258456945419312,0.7346501350402832,0.7446398138999939,0.7412935495376587,0.6726377010345459
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,1494,0.9306805491447449,0.926701009273529,0.9450953602790833,0.9157277345657349,0.9329445958137512,0.932934045791626
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,1510,0.9963967561721802,0.9986460208892822,0.9961985349655151,0.9906846880912781,0.9979981780052185,0.9984563589096069
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,6332,0.7878138780593872,0.809634804725647,0.7539779543876648,0.8064664006233215,0.7967371940612793,0.7722530364990234
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,23381,0.5108068466186524,0.5909090638160706,0.4285714328289032,0.5629251599311829,0.4228070080280304,0.5488215684890747
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,40966,1.0,1.0,1.0,1.0,1.0,1.0
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,40975,0.9840313911437988,0.9855942130088806,0.9950027465820312,0.9773057699203491,0.9667744636535645,0.9954797625541687
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,40982,0.95082186460495,0.9631633758544922,0.9554125666618347,0.9392096400260925,0.9581379890441895,0.9381857514381409
alternating_hydra_tabpfn_12l_lr1e4,epoch_120,120.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_120.cpkt,40994,0.9475489139556885,0.9425455927848816,0.9528958797454834,0.9456300735473633,0.9402947425842285,0.9563782811164856
alternating_hydra_tabpfn_12l_lr1e4,epoch_140,140.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_140.cpkt,11,0.9955491900444031,0.9996549487113953,0.9936710000038147,0.9971917271614075,0.991550087928772,0.995678186416626
alternating_hydra_tabpfn_12l_lr1e4,epoch_140,140.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_140.cpkt,14,0.9737355470657348,0.975970983505249,0.9742605090141296,0.9684104919433594,0.9760546088218689,0.9739811420440674
alternating_hydra_tabpfn_12l_lr1e4,epoch_140,140.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_140.cpkt,15,0.9921798825263977,0.9922239184379578,0.9916014075279236,0.9906898736953735,0.9922988414764404,0.9940853714942932
alternating_hydra_tabpfn_12l_lr1e4,epoch_140,140.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_140.cpkt,16,0.9967849612236023,0.995659589767456,0.9974089860916138,0.9954365491867065,0.9987918138504028,0.9966278672218323
alternating_hydra_tabpfn_12l_lr1e4,epoch_140,140.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_140.cpkt,18,0.9635724067687989,0.9670825004577637,0.960594892501831,0.9638636708259583,0.9614258408546448,0.9648951292037964
alternating_hydra_tabpfn_12l_lr1e4,epoch_140,140.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_140.cpkt,22,0.9815721392631531,0.9795037508010864,0.9829156994819641,0.9800592064857483,0.9831127524375916,0.982269287109375
alternating_hydra_tabpfn_12l_lr1e4,epoch_140,140.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_140.cpkt,23,0.7030914902687073,0.688449501991272,0.6984100341796875,0.6995067596435547,0.7072604894638062,0.7218306660652161
alternating_hydra_tabpfn_12l_lr1e4,epoch_140,140.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_140.cpkt,29,0.9302797913551331,0.9420675039291382,0.9288084506988525,0.9158260822296143,0.9286926984786987,0.9360042214393616
alternating_hydra_tabpfn_12l_lr1e4,epoch_140,140.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_140.cpkt,31,0.7844938278198242,0.7863522171974182,0.7863559722900391,0.7795024514198303,0.781710684299469,0.7885478138923645
alternating_hydra_tabpfn_12l_lr1e4,epoch_140,140.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_140.cpkt,37,0.8218695163726807,0.797681450843811,0.8295701146125793,0.827892005443573,0.828626811504364,0.8255771994590759
alternating_hydra_tabpfn_12l_lr1e4,epoch_140,140.0,tabpfn/models_diff/callback_alternating_hydra_tabpfn_12_layers_512e_lr0p0001_epoch_140.cpkt,50,0.9664587497711181,0.9647180438041687,0.9691007137298584,0.9634053111076355,0.9630212783813477,0.9720484018325806
