did,dataset_name,model,num_samples,num_features,configured_eval_position,real_eval_position,inference_mean,inference_median,inference_std,inference_min,inference_max,end_to_end_mean,end_to_end_median,count,mean_metric
1510,wdbc,looped_transformer_6physical_core4x2,569,30,972,284,0.013311811747650306,0.013414493761956692,0.0007854091961728742,0.012057353742420673,0.015208963304758072,0.12473074329396089,0.12177642993628979,75,0.9964318752288819
1510,wdbc,tabpfn,569,30,972,284,0.01572899680584669,0.01578761823475361,0.0009948684651935077,0.014272578991949558,0.018552005290985107,0.12740657007942596,0.1253251237794757,75,0.9965328574180603
6332,cylinder-bands,hybrid_8l,277,37,972,138,0.01012056956688563,0.009946622885763645,0.0008651066177972487,0.00945198629051447,0.01632583886384964,0.1160902572174867,0.11383442487567663,75,0.7922531962394714
6332,cylinder-bands,hydra,277,37,972,138,0.01661518804728985,0.01625907327979803,0.001465230505058063,0.015581618063151836,0.02605521958321333,0.12273036076376835,0.12132181879132986,75,0.7525364041328431
6332,cylinder-bands,hydra_small,277,37,972,138,0.04496850399921338,0.044709641486406326,0.0011880018846359955,0.04455116018652916,0.05348230991512537,0.15519347639133532,0.15212195925414562,75,0.7534006834030151
6332,cylinder-bands,looped_transformer_6physical_core4x2,277,37,972,138,0.00909597543378671,0.008824197575449944,0.0018518537258340752,0.008668402209877968,0.024645769968628883,0.11474354640891155,0.11197716556489468,75,0.7623323917388916
6332,cylinder-bands,tabpfn,277,37,972,138,0.010636766366660595,0.010404971428215504,0.001376088167214245,0.010260657407343388,0.021829305216670036,0.11907996498048305,0.1149728512391448,75,0.7815157175064087
23381,dresses-sales,hybrid_8l,99,12,972,49,0.009453940875828267,0.009419484995305538,0.00018783351359106132,0.009215269237756729,0.01050576288253069,0.04933000014473995,0.049245563335716724,75,0.5076473355293274
23381,dresses-sales,hydra,99,12,972,49,0.015746667894224325,0.015721173956990242,0.00016698914416686178,0.015476750209927559,0.0162599328905344,0.05603897669663032,0.05597023293375969,75,0.5016490340232849
23381,dresses-sales,hydra_small,99,12,972,49,0.030693817871312302,0.030651678331196308,0.00025258650861052984,0.030342482030391693,0.031553927809000015,0.07312804104139407,0.07304309774190187,75,0.5135233759880066
23381,dresses-sales,looped_transformer_6physical_core4x2,99,12,972,49,0.0072795890768369035,0.007243421860039234,0.00014812348397464094,0.007112033665180206,0.007953546941280365,0.046446900218725204,0.04650948103517294,75,0.5133025646209717
23381,dresses-sales,tabpfn,99,12,972,49,0.008482083144287268,0.00845729187130928,0.0001309719184618542,0.008296526968479156,0.009225698187947273,0.04881152617434661,0.048848812468349934,75,0.5092024087905884
40966,MiceProtein,hybrid_8l,552,77,972,276,0.021018212450047334,0.02087097056210041,0.0006865029081221323,0.02073677536100149,0.02509378921240568,0.2903825503960252,0.28717087395489216,75,1.0
40966,MiceProtein,hydra,552,77,972,276,0.03155230878541867,0.03144509065896273,0.0007209455743274078,0.031331516802310944,0.037665095180273056,0.30245457141349713,0.29865887854248285,75,0.9977044463157654
40966,MiceProtein,hydra_small,552,77,972,276,0.17264030830313762,0.16292597632855177,0.014190394970397478,0.16262049786746502,0.19680924713611603,0.44500504203140734,0.43516822811216116,75,0.9910660743713379
40966,MiceProtein,looped_transformer_6physical_core4x2,552,77,972,276,0.025002491225798926,0.024990002624690533,9.705379571470125e-05,0.024812857620418072,0.025360524654388428,0.2962697848925988,0.29181896056979895,75,0.9999962210655212
40966,MiceProtein,tabpfn,552,77,972,276,0.030096605767806373,0.029763465747237206,0.0013069358797847123,0.029560331255197525,0.03603833355009556,0.299194331727922,0.2968728942796588,75,1.0
