model,checkpoint,epoch,path,did,mean_metric,split_1_metric,split_2_metric,split_3_metric,split_4_metric,split_5_metric
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,6332,0.7931954622268677,0.8044548034667969,0.7799265384674072,0.8257280588150024,0.8004850149154663,0.7553828954696655
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,23381,0.5202259242534637,0.5319865345954895,0.4812925159931183,0.5884353518486023,0.44385963678359985,0.5555555820465088
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,40966,0.9944382309913635,0.9971864819526672,0.9922581911087036,0.9972859025001526,0.993288516998291,0.9921720623970032
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,40975,0.9534314155578614,0.9500315189361572,0.9680615663528442,0.946347713470459,0.9338790774345398,0.9688372015953064
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,40982,0.9169510483741761,0.9386719465255737,0.925626277923584,0.9066330790519714,0.9193321466445923,0.8944917917251587
hybrid_12_layers,epoch_40,40.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_40.cpkt,40994,0.9261770367622375,0.9282868504524231,0.921187698841095,0.9203929305076599,0.9158197641372681,0.9451979398727417
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,11,0.9812783002853394,0.9823058247566223,0.9727029204368591,0.982272744178772,0.9787415862083435,0.9903684258460999
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,14,0.9472437381744385,0.9455868601799011,0.9470470547676086,0.9434245228767395,0.9489306211471558,0.9512296319007874
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,15,0.9921361446380615,0.9905334115028381,0.9900813102722168,0.9929792284965515,0.9924138188362122,0.994672954082489
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,16,0.9858731508255005,0.9814200401306152,0.9885955452919006,0.9844653010368347,0.9911335706710815,0.9837512969970703
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,18,0.9519957780838013,0.9515092968940735,0.9469291567802429,0.955621600151062,0.9512988924980164,0.9546199440956116
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,22,0.9592960834503174,0.9514438509941101,0.9656834006309509,0.9544849991798401,0.9703814387321472,0.9544867277145386
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,23,0.7031523704528808,0.6971122026443481,0.7044910192489624,0.6843307018280029,0.7168892621994019,0.712938666343689
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,29,0.9313840866088867,0.9482731819152832,0.9401206374168396,0.9148437976837158,0.9202037453651428,0.9334790706634521
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,31,0.7853837490081788,0.7860571146011353,0.7825936675071716,0.7807168960571289,0.7911356091499329,0.7864154577255249
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,37,0.8258492946624756,0.8003175258636475,0.8198423385620117,0.8343554735183716,0.827057957649231,0.8476731777191162
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,50,0.9346090435981751,0.9265977740287781,0.9430137276649475,0.9380837678909302,0.9255175590515137,0.9398323893547058
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,54,0.9230634212493897,0.9268384575843811,0.9304064512252808,0.9213272929191589,0.9239193797111511,0.9128255248069763
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,188,0.8944705128669739,0.8926103711128235,0.8984447717666626,0.8879350423812866,0.9117444753646851,0.8816179037094116
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,458,0.999980878829956,1.0,1.0,0.9999622106552124,1.0,0.9999421834945679
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,469,0.5837475895881653,0.5846472382545471,0.5908035039901733,0.5785093903541565,0.573872983455658,0.5909048318862915
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,1049,0.9101888418197632,0.8860607147216797,0.9261393547058105,0.9159577488899231,0.9016000628471375,0.9211863279342651
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,1050,0.8205678224563598,0.8452323079109192,0.8242915272712708,0.8074943423271179,0.7874994277954102,0.8383215069770813
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,1063,0.8241366863250732,0.8618009686470032,0.8081516623497009,0.7902476787567139,0.8483449220657349,0.8121381998062134
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,1068,0.8395510315895081,0.8509327173233032,0.8926742076873779,0.7814747095108032,0.8275993466377258,0.8450741767883301
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,1462,1.0,1.0,1.0,1.0,1.0,1.0
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,1464,0.7569503426551819,0.7703301310539246,0.7334898114204407,0.7562389373779297,0.7606382966041565,0.764054536819458
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,1480,0.728180730342865,0.7233549356460571,0.7331441044807434,0.7548496723175049,0.7541183233261108,0.6754366159439087
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,1494,0.9232448816299439,0.9191274046897888,0.938160240650177,0.9083020091056824,0.9264408946037292,0.9241938591003418
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,1510,0.9954976201057434,0.9992709755897522,0.9953132271766663,0.9862340092658997,0.9982686638832092,0.9984012246131897
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,6332,0.7854811906814575,0.8005697727203369,0.7679314613342285,0.8213712573051453,0.787477970123291,0.7500554919242859
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,23381,0.5228838682174682,0.5488215684890747,0.47959184646606445,0.5935373902320862,0.4385964870452881,0.5538720488548279
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,40966,0.9985656142234802,0.9992164969444275,0.9979767799377441,0.9997498989105225,0.9985218644142151,0.9973630309104919
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,40975,0.980044674873352,0.979279100894928,0.9826861619949341,0.974199652671814,0.9688326120376587,0.9952258467674255
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,40982,0.9357110738754273,0.9529269933700562,0.9412454962730408,0.9243254661560059,0.9427237510681152,0.9173336625099182
hybrid_12_layers,epoch_60,60.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_60.cpkt,40994,0.9307029128074646,0.9268190264701843,0.9239369630813599,0.9302167892456055,0.9205623269081116,0.9519794583320618
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,11,0.9860591053962707,0.9899288415908813,0.9797534942626953,0.9863276481628418,0.9819028377532959,0.9923827052116394
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,14,0.9550962686538697,0.9567157626152039,0.9561241865158081,0.9497770071029663,0.9565532803535461,0.9563111066818237
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,15,0.9921134829521179,0.9903455972671509,0.9898533225059509,0.9933226704597473,0.9924904108047485,0.9945554137229919
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,16,0.9860160231590271,0.9815507531166077,0.9888793230056763,0.9836574792861938,0.9902296662330627,0.985762894153595
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,18,0.9535816669464111,0.953929603099823,0.9509637951850891,0.9565731883049011,0.9514984488487244,0.9549432992935181
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,22,0.963503897190094,0.9551073908805847,0.9691187143325806,0.9568584561347961,0.9747140407562256,0.961720883846283
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,23,0.7056584596633911,0.6977563500404358,0.7018522024154663,0.6940422058105469,0.7185009717941284,0.7161405682563782
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,29,0.931236743927002,0.9473096132278442,0.9383106827735901,0.9149571061134338,0.9215242266654968,0.9340820908546448
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,31,0.7858848214149475,0.7866275906562805,0.7846859693527222,0.779141902923584,0.7885826230049133,0.7903860211372375
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,37,0.8282886028289795,0.8003475069999695,0.8280826807022095,0.8357082605361938,0.8265349864959717,0.850769579410553
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,50,0.9455274343490601,0.9399436116218567,0.9537532329559326,0.9474812150001526,0.9377812743186951,0.9486778378486633
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,54,0.9245515942573548,0.9249299168586731,0.933241069316864,0.9246938228607178,0.9253324270248413,0.9145607352256775
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,188,0.8972144007682801,0.8951679468154907,0.90352463722229,0.8931437134742737,0.911837637424469,0.8823980689048767
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,458,0.9999845027923584,1.0,1.0,0.9999546408653259,1.0,0.9999678730964661
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,469,0.580872917175293,0.5794588327407837,0.586798369884491,0.5826958417892456,0.5722885131835938,0.5831230282783508
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,1049,0.9153995752334595,0.8887828588485718,0.9265368580818176,0.9208187460899353,0.9117562770843506,0.9291031360626221
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,1050,0.8227565884590149,0.848810076713562,0.8291112184524536,0.8041342496871948,0.7892184853553772,0.8425089120864868
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,1063,0.8215314984321594,0.8575355410575867,0.8004739284515381,0.7871516942977905,0.8567073345184326,0.8057889938354492
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,1068,0.8335452079772949,0.8434377312660217,0.8875512480735779,0.7687311172485352,0.8253152370452881,0.8426907062530518
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,1462,1.0,1.0,1.0,1.0,1.0,1.0
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,1464,0.7576938152313233,0.7679109573364258,0.736267626285553,0.7606149911880493,0.7599059343338013,0.7637695670127869
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,1480,0.7269232869148254,0.7189527153968811,0.732159435749054,0.7551900148391724,0.7504146099090576,0.6778996586799622
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,1494,0.9231152534484863,0.9207987785339355,0.9373632669448853,0.908473551273346,0.9251298308372498,0.9238108396530151
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,1510,0.9957324743270874,0.9993751049041748,0.9959902167320251,0.9870620369911194,0.9979440569877625,0.9982909560203552
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,6332,0.7864381313323975,0.7995337843894958,0.768176257610321,0.822059154510498,0.7868165969848633,0.7556048631668091
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,23381,0.5265858471393585,0.5454545617103577,0.4863945543766022,0.6139456033706665,0.43157893419265747,0.5555555820465088
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,40966,0.9993290781974793,0.9998080134391785,0.9991796612739563,0.9997511506080627,0.9993858933448792,0.9985206723213196
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,40975,0.9840566158294678,0.9846140742301941,0.9836351275444031,0.9808464050292969,0.9754806160926819,0.9957068562507629
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,40982,0.9394875526428222,0.95538729429245,0.9446341395378113,0.9247334003448486,0.9505259394645691,0.9221569895744324
hybrid_12_layers,epoch_80,80.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_80.cpkt,40994,0.9391714215278626,0.9357307553291321,0.9376832842826843,0.9354674816131592,0.9300474524497986,0.9569281339645386
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,11,0.9895794153213501,0.9934200644493103,0.9831196665763855,0.9904637932777405,0.986569344997406,0.9943242073059082
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,14,0.9527102947235108,0.9539088010787964,0.9531044363975525,0.9487345218658447,0.9535945057868958,0.9542092084884644
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,15,0.9912980556488037,0.9893689155578613,0.9893402457237244,0.9923496842384338,0.9919923543930054,0.9934390783309937
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,16,0.987031877040863,0.9828558564186096,0.9895502924919128,0.9842200875282288,0.9920489192008972,0.9864842295646667
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,18,0.95435471534729,0.954837441444397,0.952648937702179,0.9573922753334045,0.9507072567939758,0.9561876654624939
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,22,0.9636641860008239,0.9565079808235168,0.9694289565086365,0.9571325778961182,0.973807156085968,0.9614442586898804
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,23,0.7059590220451355,0.6961861252784729,0.7015343904495239,0.6974908113479614,0.7180343270301819,0.7165494561195374
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,29,0.930134904384613,0.9462303519248962,0.9334087371826172,0.9157882928848267,0.9204489588737488,0.9347981810569763
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,31,0.7856881380081177,0.7868046164512634,0.7858569025993347,0.7774530649185181,0.7864327430725098,0.7918933629989624
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,37,0.8274198770523071,0.7998682260513306,0.8281124234199524,0.8330627679824829,0.8271502256393433,0.8489057421684265
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,50,0.9453670144081116,0.9421616792678833,0.9503158926963806,0.9453567862510681,0.9390751719474792,0.9499255418777466
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,54,0.9264219760894775,0.9267066121101379,0.9332107901573181,0.9298644661903381,0.9261688590049744,0.9161591529846191
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,188,0.8998901128768921,0.8984285593032837,0.9047813415527344,0.8978269100189209,0.9127382636070251,0.8856754899024963
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,458,0.9999832034111023,1.0,1.0,0.9999546408653259,1.0,0.9999613761901855
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,469,0.585381031036377,0.5842100381851196,0.5943607687950134,0.5823234915733337,0.5759976506233215,0.5900132060050964
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,1049,0.9193782329559326,0.8905150890350342,0.9288884401321411,0.9263253808021545,0.9187505841255188,0.9324116706848145
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,1050,0.8220580101013184,0.8469128012657166,0.8311548233032227,0.8023903965950012,0.7920835614204407,0.8377484679222107
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,1063,0.8194382429122925,0.8578199148178101,0.7966824769973755,0.7863777279853821,0.8518292903900146,0.8044818043708801
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,1068,0.8359707474708558,0.8484898805618286,0.8884904384613037,0.7723508477210999,0.8278848528862,0.8426377177238464
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,1462,1.0,1.0,1.0,1.0,1.0,1.0
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,1464,0.7581707954406738,0.7680598497390747,0.7341549396514893,0.7597870826721191,0.7634134888648987,0.7654386162757874
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,1480,0.7262351036071777,0.7208063006401062,0.7306534051895142,0.7521837949752808,0.7503040432929993,0.6772279739379883
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,1494,0.9227777719497681,0.9193885326385498,0.9374480843544006,0.9074788689613342,0.9263718724250793,0.9232015013694763
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,1510,0.9955527663230896,0.9992188811302185,0.9957298636436462,0.9869067668914795,0.997727632522583,0.9981806874275208
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,6332,0.7882676243782043,0.7992748022079468,0.7630354762077332,0.8206833004951477,0.7954144477844238,0.7629300951957703
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,23381,0.5279012858867645,0.5538720488548279,0.47448980808258057,0.6173469424247742,0.429824560880661,0.563973069190979
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,40966,0.9995906114578247,0.9998888373374939,0.9993613362312317,0.9998520016670227,0.9997889995574951,0.9990618824958801
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,40975,0.9841223955154419,0.984671950340271,0.9809288382530212,0.9822344183921814,0.9772878289222717,0.9954889416694641
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,40982,0.9425549626350402,0.9566677808761597,0.945666491985321,0.9304247498512268,0.9538372755050659,0.926178514957428
hybrid_12_layers,epoch_100,100.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_100.cpkt,40994,0.9411207437515259,0.9398196935653687,0.9378665685653687,0.9367377758026123,0.932418704032898,0.9587609767913818
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,11,0.9908502340316773,0.9947563409805298,0.9861440062522888,0.99093097448349,0.9876816272735596,0.9947382211685181
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,14,0.9545416235923767,0.9565504789352417,0.9543108344078064,0.949832558631897,0.9556714296340942,0.9563428163528442
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,15,0.9914926886558533,0.9896318316459656,0.9898912906646729,0.9922542572021484,0.9919923543930054,0.9936937093734741
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,16,0.9878129243850708,0.9840806722640991,0.9899898171424866,0.9850414991378784,0.9923253655433655,0.9876272678375244
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,18,0.9555506825447082,0.9571389555931091,0.9544139504432678,0.9580202102661133,0.950746476650238,0.957433819770813
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,22,0.9661127328872681,0.9586719274520874,0.971007764339447,0.9605638384819031,0.9764354228973389,0.963884711265564
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,23,0.7096033930778504,0.6971753835678101,0.7070289254188538,0.7029856443405151,0.7202160954475403,0.7206109166145325
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,29,0.9276288032531739,0.9433395266532898,0.9287707209587097,0.9136348366737366,0.9178645610809326,0.9345343708992004
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,31,0.7850540280342102,0.7866472601890564,0.7851850390434265,0.7753847241401672,0.7869318127632141,0.7911213040351868
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,37,0.8247853875160217,0.7944762110710144,0.825851559638977,0.8308081030845642,0.8250277042388916,0.8477633595466614
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,50,0.947244918346405,0.942800760269165,0.9526941776275635,0.9447442889213562,0.9446632266044617,0.9513221383094788
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,54,0.92684965133667,0.9268578886985779,0.9323265552520752,0.9324151873588562,0.9269487261772156,0.9156998991966248
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,188,0.9025763273239136,0.9014931917190552,0.9067239165306091,0.9000480771064758,0.9146666526794434,0.8899497985839844
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,458,0.999983835220337,1.0,0.999954879283905,0.9999772906303406,1.0,0.999987006187439
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,469,0.5851600646972657,0.5854833722114563,0.5936832427978516,0.5841297507286072,0.5738524198532104,0.5886515378952026
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,1049,0.9198268771171569,0.8894191384315491,0.9292528033256531,0.9271228909492493,0.9194213151931763,0.9339182376861572
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,1050,0.8226354479789734,0.8480511903762817,0.8287642002105713,0.8012844920158386,0.7946401238441467,0.8404372334480286
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,1063,0.821988296508789,0.856303334236145,0.8010426759719849,0.7871516942977905,0.8637630939483643,0.8016806840896606
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,1068,0.8384472489356994,0.8512102961540222,0.8873804807662964,0.7738880515098572,0.8352129459381104,0.8445444703102112
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,1462,1.0,1.0,1.0,1.0,1.0,1.0
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,1464,0.7572012305259704,0.7625144124031067,0.7347418069839478,0.7556869983673096,0.765995979309082,0.7670669555664062
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,1480,0.7256734013557434,0.7212696671485901,0.7270041704177856,0.751559853553772,0.7508015632629395,0.6777317523956299
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,1494,0.9230359435081482,0.9195974469184875,0.9378041625022888,0.9078561663627625,0.9263374209403992,0.923584520816803
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,1510,0.9957389831542969,0.9991667866706848,0.9960943460464478,0.9875795841217041,0.997673511505127,0.9981806874275208
hybrid_12_layers,epoch_120,120.0,tabpfn/models_diff/callback_hybrid_6hydra_6transformer_epoch_120.cpkt,6332,0.7890024423599243,0.8013467788696289,0.7636474967002869,0.8211419582366943,0.798831582069397,0.7600443959236145
